code,name,parent_code,level,prefixed_id
3640,Iran (Islamic Republic of),,0,0f14b611-35c0-41b2-a67c-9d5b5b87e12d
3680,Iraq,,0,d1e6fd55-4de4-4bb8-be4e-1017d336601a
3720,Ireland,,0,5a226826-d753-4006-8f05-d03fe2d6b134
3760,Israel,,0,ce9c1e77-7354-49b1-a5aa-0a16f4210c7b
3800,Italy,,0,79a06a35-4422-4411-aae1-fad67e8f0e6f
3880,Jamaica,,0,82c153e4-21d1-4606-a1e0-ef62ee76b623
3920,Japan,,0,5837fcf6-bb11-4f64-90fa-3b7961324283
4000,Jordan,,0,4dacac73-7d1d-4ce8-89e9-548e1d71a1c4
3980,Kazakhstan,,0,aaec15e9-aab1-401e-a339-c39046a5d759
4040,Kenya,,0,6312f5d8-26c4-4c16-9d5f-12286069db5b
2960,Kiribati,,0,e59592e0-a0c8-4e20-b233-e3f58fac0a3d
4120,Kosovo,,0,b8bc5c55-8cca-4557-9912-7d01ff83ccc0
4140,Kuwait,,0,72047696-529f-43e9-95e0-466dace33fea
4170,Kyrgyzstan,,0,9818934e-46eb-45d5-b8a5-fce3f35948ed
4180,Lao People's Dem Rep,,0,971c24ce-fba1-4ece-8ae7-1f129d39f6c0
4280,Latvia,,0,8d6c65d5-0f55-4c8f-83ba-455458d5f0b9
4220,Lebanon,,0,ca50d4e5-98cd-4aff-97e0-3846bc5da425
4260,Lesotho,,0,9a3b7855-e845-47de-b9c2-98fda6adb39c
4300,Liberia,,0,5be06a82-0b1b-4084-8af9-423d65a44138
4340,Libya,,0,bb633aad-8fa1-4719-b225-453946cb3278
4380,Liechtenstein,,0,fd0d5d2d-75c8-4f83-81bd-15b45e3263ea
4400,Lithuania,,0,a2811915-d198-453b-8c35-93830beb6d3a
4420,Luxembourg,,0,e3a08dee-663b-4914-9ed0-4b46d44bb8e9
4500,Madagascar,,0,c2170c01-87ad-4f08-8dc6-4a633bef2206
4540,Malawi,,0,805bfc4a-ca3d-4160-8887-398c3927207d
4580,Malaysia,,0,4bc6483a-1d11-4491-ae37-e5c273206abc
4620,Maldives,,0,c248e453-977b-4a28-a60c-f66fd72f84db
4700,Malta,,0,1168c987-145e-4137-a0eb-22c9a5106231
5840,Marshall Islands,,0,fb2ddfef-ba6f-4ada-8c4e-a4eefc7f4465
4780,Mauritania,,0,e0e10830-0536-45d2-b9ce-7c6373463d82
4800,Mauritius,,0,13360365-92c2-4d1a-aca3-27e34119deb8
4840,Mexico,,0,1fe04d01-f298-41d0-a08d-a9169341602a
4960,Mongolia,,0,c24fdfcc-7b2c-4adb-a81f-b11ea818e961
4990,Montenegro,,0,76299639-563e-483a-8af0-997b03091a20
5000,Montserrat,,0,0da1f8c3-708c-4385-809f-4fddf348c987
5040,Morocco,,0,65e03fae-b968-4ced-a0a2-922da3c138de
5080,Mozambique,,0,4ee113b8-52ad-4c2b-8003-8d8eab9bd431
1040,Myanmar,,0,83231cab-cdc4-4c35-92f7-aacd2bedd4b4
5160,Namibia,,0,04a8ef7c-d0ac-448f-abbb-225b53d0fc22
5240,Nepal,,0,4bb24755-6c6a-438e-8ce4-297b6f24c6be
5280,Netherlands,,0,e49050cc-37a5-4177-b5ca-5c5df8b7f534
5300,Netherlands Antilles,,0,4ae981b0-b75b-423c-8239-f503d1ffecf1
5540,New Zealand,,0,a414896a-8090-44c8-92b4-48245b3d9476
5580,Nicaragua,,0,d32363bd-ab13-4898-a41d-33d661aab707
5620,Niger,,0,65b75404-5cc3-453d-be34-44d2f88d83e6
5660,Nigeria,,0,161ebbb7-8de3-4325-8e89-a755e849bc2b
8070,North Macedonia,,0,16efcf24-d85b-4dd7-aac4-4df1fa635b3e
5780,Norway,,0,233cfac7-9cac-4dd7-a501-6000915a0b86
5120,Oman,,0,086cae53-2806-439e-96ee-c023542b6f0c
5860,Pakistan,,0,f7c78428-3a8c-4f10-b126-5699978dce9a
5850,Palau,,0,c9dc9ca6-9697-476a-8d7d-0dd3df9fa708
5910,Panama,,0,e3565f30-2ea5-48fc-a1ad-2ead4cd9a19e
5980,Papua New Guinea,,0,73aa5fd5-9c37-46e9-a4e2-1b7d7a373ced
6000,Paraguay,,0,84b53b98-6655-40b3-9636-61d848d8a651
6040,Peru,,0,965015c9-006b-4857-9351-1c379e63d756
6080,Philippines,,0,dacd9f8b-ea60-48d8-bf4e-7a292d6542f3
6160,Poland,,0,bce38be4-d216-4807-a27e-534aa2de2818
6200,Portugal,,0,f5a114b1-10e4-4493-99a5-e0a8e6293bd4
6300,Puerto Rico,,0,83c89bc4-377c-42cb-b461-8a97f09f8747
6340,Qatar,,0,c0cca336-8fdf-489f-8e70-422ec9e1f828
4100,Republic of Korea,,0,16a549c8-fe40-41ad-aa68-faafe6ee532f
4980,Republic of Moldova,,0,86987951-7fb0-4e6e-ab5c-018cc7b73f3c
6420,Romania,,0,64fb4020-4bf5-464a-a93b-d68de275b31c
6430,Russian Federation,,0,5d1de041-435f-4893-a186-0938058af0bf
6460,Rwanda,,0,630d005d-83d4-4e11-8cb1-b76c24dc328d
6590,Saint Kitts and Nevis,,0,c49c3acb-d0d0-402e-b1cf-c5bde8482e13
6620,Saint Lucia,,0,eeed274f-102d-4238-a80d-9064123bfff1
8820,Samoa,,0,f523cee3-e3c2-4359-b7d7-713b7efeddaf
6740,San Marino,,0,7cc4d0a3-c8f2-401c-8aed-b02534ff7289
6780,Sao Tome and Principe,,0,2f6c73d0-dec9-432b-b33d-1904c2e2d700
6820,Saudi Arabia,,0,6a6a6c3e-59bf-4935-8aa9-847d8f18ed38
6860,Senegal,,0,5d133317-ef3a-4952-a579-ed9c6a2a6b66
6880,Serbia,,0,eff8256f-01a9-4a4b-829f-8d1af1f2ccd8
8910,Serbia and Montenegro,,0,d05c519e-70d2-4cb5-b802-fbe91e238607
6940,Sierra Leone,,0,f223e393-aaca-41d3-b746-4abb86a11c76
7020,Singapore,,0,287a0787-476f-4123-954d-241fbe788696
7030,Slovakia,,0,75f7207f-5b59-4633-b097-3cea332f5f50
7050,Slovenia,,0,df704bbb-119a-4e44-8e36-f543b46eca4e
900,Solomon Islands,,0,d5acdd8e-37e2-490d-b964-f409d287a7b3
7060,Somalia,,0,a1660bee-c08b-4bd5-ba9d-ea4195b413e4
7100,South Africa,,0,8dee05af-bb60-4337-8e2a-5a86d7db451b
7240,Spain,,0,5505a390-6997-49c9-9aec-65c516cade83
1440,Sri Lanka,,0,79364092-3b70-460f-b5e3-2bc8cb52d4d7
2750,State of Palestine,,0,640b0e60-7741-4090-a299-b7110b002026
7400,Suriname,,0,a9135c3d-f0af-410b-96f8-5f1e54811155
7520,Sweden,,0,f1f8a968-8fd3-4f42-89aa-f0302d802221
7560,Switzerland,,0,0a8c74c0-3036-4256-9091-ad557d2d81dc
7600,Syrian Arab Republic,,0,b4ec76af-d44b-4d81-b6a6-084718da062c
7620,Tajikistan,,0,b3d163b3-8a84-4f41-aebe-f93ca76fec9b
7640,Thailand,,0,b3809c43-6b68-4b2a-9901-eef7501bc48f
7680,Togo,,0,d2629984-e8a3-46b3-8d18-0f48660ade08
7760,Tonga,,0,129057b5-933c-49b0-a827-a7f95f134d54
7800,Trinidad and Tobago,,0,92cf316c-82e3-492e-84b9-f8dea59cd672
7880,Tunisia,,0,4d9576a5-50de-419b-825a-f3728fa3336a
7950,Turkmenistan,,0,856e3473-6840-4826-9aed-7bbf51884c5c
7960,Turks and Caicos Islands,,0,fb76bb31-7e1f-4f7a-ac61-b088a7ff5b70
7920,Türkiye,,0,cfeeafc0-409b-442d-8e93-8a34e8353ad6
8100,USSR,,0,1a6b4c52-284b-4b00-843a-24830d2ecefd
8000,Uganda,,0,b81905fd-6b72-4fb3-a154-de5c8f44db58
8040,Ukraine,,0,721fd6a4-a723-4b0d-8cb8-0bb2085a7695
7840,United Arab Emirates,,0,9eb34adf-e313-4df0-818c-aa3c3de34e6c
8260,United Kingdom,,0,f7e16097-d02c-43f4-b6cf-98e407f43543
8340,United Republic of Tanzania,,0,c82705a6-79b3-40b9-a16b-600e3625ec2c
8400,United States of America,,0,ee26db81-adbe-4b1b-852e-354722c64e32
8580,Uruguay,,0,cdda499e-605f-4e97-b191-983cdab67d3f
8600,Uzbekistan,,0,e98c7836-e032-4006-af87-1797daeaf59b
5480,Vanuatu,,0,c4b85240-6ca5-4cbf-89b3-ddb38b622309
8620,Venezuela (Bolivarian Republic of),,0,4170602d-4a6e-4a78-bcf0-3c6f66c5d5d1
7040,Viet Nam,,0,61901856-d99d-4829-9758-c1ca669def9b
8870,Yemen,,0,5ed1ec17-686b-4846-9df3-cac05318684c
8900,Yugoslavia,,0,6be4d506-cba9-44a8-bd10-f509b90a91b3
8940,Zambia,,0,29d3ad60-bc7a-4456-9836-9b4aec863022
7160,Zimbabwe,,0,7746f305-4700-404e-bc7b-51d6490c7756
