ID,Ngày giao dịch,Số tiền,Loại giao dịch,Mã khách hàng,Địa điểm,Hợp lệ
40,2023-10-29,4926815,Rút tiền,CUST30074,TP.HCM,0
41,2023-08-16,4949367,Mua hàng trực tuyến,CUST23785,Cần Thơ,0
42,2023-11-14,3974311,Mua hàng trực tuyến,CUST23210,TP.HCM,0
43,2023-12-14,3880033,Rút tiền,CUST72909,Hải Phòng,0
44,2023-10-10,1864359,Nạp tiền,CUST51505,TP.HCM,0
45,2023-06-12,2107543,Thanh toán hóa đơn,CUST32061,Hà Nội,0
46,2023-10-14,3977155,Nạp tiền,CUST82973,Đà Nẵng,0
47,2023-08-27,1753646,Chuyển khoản,CUST66757,Hà Nội,0
48,2023-09-14,2183520,Thanh toán hóa đơn,CUST90425,Hải Phòng,0
49,2023-10-15,4378845,Chuyển khoản,CUST81221,Cần Thơ,0
50,2023-11-29,3966456,Chuyển khoản,CUST93649,Hải Phòng,0
51,2023-09-05,1001997,Thanh toán hóa đơn,CUST92388,Đà Nẵng,0
52,2023-12-19,1188829,Nạp tiền,CUST67192,Đà Nẵng,0
53,2023-05-20,3047099,Mua hàng trực tuyến,CUST23818,Hải Phòng,0
54,2023-06-16,3455915,Chuyển khoản,CUST41860,Hà Nội,0
55,2023-12-21,4124607,Chuyển khoản,CUST32916,Đà Nẵng,0
56,2023-10-15,130661,Thanh toán hóa đơn,CUST83139,Cần Thơ,1
57,2023-03-21,4872695,Thanh toán hóa đơn,CUST24820,Đà Nẵng,0
58,2023-10-16,106122,Nạp tiền,CUST85526,TP.HCM,1
59,2023-09-12,406375,Nạp tiền,CUST38160,Đà Nẵng,1
60,2023-12-13,4451690,Thanh toán hóa đơn,CUST78859,Hải Phòng,0
61,2023-12-15,3206012,Nạp tiền,CUST15448,Hà Nội,0
62,2023-07-30,1320527,Thanh toán hóa đơn,CUST25142,TP.HCM,0
63,2023-08-31,2485168,Thanh toán hóa đơn,CUST50233,Đà Nẵng,0
64,2023-12-21,4759815,Thanh toán hóa đơn,CUST55808,Đà Nẵng,0
65,2023-06-12,2407105,Thanh toán hóa đơn,CUST79753,Đà Nẵng,0
66,2023-03-06,295739,Nạp tiền,CUST71860,Hải Phòng,1
67,2023-01-30,4556106,Nạp tiền,CUST33573,Hải Phòng,0
68,2023-01-12,34062,Thanh toán hóa đơn,CUST24520,TP.HCM,1
69,2023-09-03,3507295,Thanh toán hóa đơn,CUST45055,Hải Phòng,0
70,2023-03-14,4749097,Mua hàng trực tuyến,CUST10881,Hải Phòng,0
71,2023-04-04,234261,Chuyển khoản,CUST45098,Hà Nội,1
72,2023-06-21,974283,Chuyển khoản,CUST12450,Hải Phòng,0
73,2023-09-13,2372107,Thanh toán hóa đơn,CUST96176,Cần Thơ,0
74,2023-04-14,4837326,Chuyển khoản,CUST51571,Hải Phòng,0
75,2023-06-09,1727184,Rút tiền,CUST54598,TP.HCM,0
76,2023-09-17,2542517,Rút tiền,CUST93605,TP.HCM,0
77,2023-01-17,3595040,Chuyển khoản,CUST17605,Hà Nội,0
78,2023-12-06,2398976,Chuyển khoản,CUST50190,Đà Nẵng,0
79,2023-07-08,4179809,Thanh toán hóa đơn,CUST85426,TP.HCM,0
80,2023-05-01,2319762,Rút tiền,CUST19396,Hà Nội,0
81,2023-08-24,3313614,Rút tiền,CUST50769,Cần Thơ,0
82,2023-02-13,2679213,Mua hàng trực tuyến,CUST91021,Hà Nội,0
83,2023-10-15,402371,Mua hàng trực tuyến,CUST11188,Hải Phòng,1
84,2023-11-03,1626471,Thanh toán hóa đơn,CUST99873,TP.HCM,0
85,2023-03-22,596147,Thanh toán hóa đơn,CUST35690,Đà Nẵng,1
86,2023-12-03,3025018,Nạp tiền,CUST92575,Hà Nội,0
87,2023-03-09,504464,Chuyển khoản,CUST96557,Hà Nội,1
88,2023-02-03,4967038,Rút tiền,CUST26099,Hà Nội,0
89,2023-05-19,4420693,Rút tiền,CUST25151,Cần Thơ,0
90,2023-08-16,772959,Thanh toán hóa đơn,CUST76406,Hà Nội,1
91,2023-01-29,4087446,Nạp tiền,CUST68478,Hà Nội,0
92,2023-02-26,2699861,Chuyển khoản,CUST27065,Hà Nội,0
93,2023-06-01,2654751,Rút tiền,CUST71761,Cần Thơ,0
94,2023-07-30,3917774,Thanh toán hóa đơn,CUST48845,Cần Thơ,0
95,2023-11-03,3060803,Rút tiền,CUST30675,Cần Thơ,0
96,2023-05-20,3605103,Chuyển khoản,CUST60558,TP.HCM,0
97,2023-03-22,3915739,Thanh toán hóa đơn,CUST85249,Hà Nội,0
98,2023-01-03,4115098,Rút tiền,CUST82031,Hải Phòng,0
99,2023-06-13,4458196,Rút tiền,CUST70860,Hà Nội,0
100,2023-04-20,439271,Chuyển khoản,CUST19474,Hà Nội,1
101,2023-06-08,158569,Mua hàng trực tuyến,CUST99148,Đà Nẵng,1
102,2023-04-19,984775,Thanh toán hóa đơn,CUST28368,Cần Thơ,1
103,2023-03-06,4933052,Nạp tiền,CUST33558,Đà Nẵng,0
104,2023-08-20,95544,Thanh toán hóa đơn,CUST19365,Hải Phòng,1
105,2023-07-14,1343564,Mua hàng trực tuyến,CUST36097,Cần Thơ,0
106,2023-09-18,2206133,Thanh toán hóa đơn,CUST87420,TP.HCM,0
107,2023-03-30,1388772,Chuyển khoản,CUST79075,Cần Thơ,0
108,2023-05-05,3226856,Mua hàng trực tuyến,CUST38817,Đà Nẵng,0
109,2023-04-25,496338,Thanh toán hóa đơn,CUST81216,Hà Nội,1
110,2023-01-02,4664906,Rút tiền,CUST53248,Hải Phòng,0
111,2023-07-18,4751113,Chuyển khoản,CUST28669,TP.HCM,0
112,2023-12-12,931932,Thanh toán hóa đơn,CUST94611,Hải Phòng,1
113,2023-09-09,3254071,Rút tiền,CUST60455,Hà Nội,0
114,2023-10-06,4150199,Mua hàng trực tuyến,CUST15878,TP.HCM,0
115,2023-12-14,2875031,Chuyển khoản,CUST62723,TP.HCM,0
116,2023-10-03,1996671,Rút tiền,CUST40434,TP.HCM,0
117,2023-10-25,1458688,Thanh toán hóa đơn,CUST81047,Cần Thơ,0
118,2023-04-25,1361197,Chuyển khoản,CUST84309,TP.HCM,0
119,2023-11-07,785362,Mua hàng trực tuyến,CUST25556,Cần Thơ,0
120,2023-06-02,3031670,Rút tiền,CUST96665,Hà Nội,0
121,2023-11-13,550880,Thanh toán hóa đơn,CUST68292,Hải Phòng,1
122,2023-07-12,3648720,Rút tiền,CUST50770,TP.HCM,0
123,2023-03-13,3602884,Thanh toán hóa đơn,CUST18423,Đà Nẵng,0
124,2023-04-10,3842782,Mua hàng trực tuyến,CUST20431,Cần Thơ,0
125,2023-08-22,1676032,Rút tiền,CUST24508,Hà Nội,0
126,2023-09-10,4267249,Mua hàng trực tuyến,CUST22725,Cần Thơ,0
127,2023-03-04,4902452,Mua hàng trực tuyến,CUST19555,TP.HCM,0
128,2023-03-21,4585595,Thanh toán hóa đơn,CUST37108,Đà Nẵng,0
129,2023-03-14,4706519,Mua hàng trực tuyến,CUST85482,Hải Phòng,0
130,2023-08-14,659443,Thanh toán hóa đơn,CUST83541,TP.HCM,1
131,2023-07-01,2491815,Rút tiền,CUST42343,Đà Nẵng,0
132,2023-03-17,1070798,Rút tiền,CUST36583,Cần Thơ,0
133,2023-10-01,314668,Chuyển khoản,CUST71348,Cần Thơ,0
134,2023-11-18,442914,Rút tiền,CUST71919,Cần Thơ,1
135,2023-05-26,1800262,Thanh toán hóa đơn,CUST42850,Hải Phòng,0
136,2023-02-11,3407829,Mua hàng trực tuyến,CUST37197,TP.HCM,0
137,2023-05-15,4034110,Nạp tiền,CUST22012,Hải Phòng,0
138,2023-12-08,2887968,Rút tiền,CUST87047,Hải Phòng,0
139,2023-08-30,1643238,Rút tiền,CUST65307,Cần Thơ,0
140,2023-08-24,2759356,Nạp tiền,CUST88987,Cần Thơ,0
141,2023-10-08,4865821,Mua hàng trực tuyến,CUST10572,Hà Nội,0
142,2023-12-30,49498,Thanh toán hóa đơn,CUST94285,TP.HCM,1
143,2023-05-01,705176,Rút tiền,CUST66797,Đà Nẵng,1
144,2023-12-19,1741226,Mua hàng trực tuyến,CUST16766,TP.HCM,0
145,2023-05-24,4928868,Nạp tiền,CUST40590,Hải Phòng,0
146,2023-08-05,4045868,Chuyển khoản,CUST60236,Hà Nội,0
147,2023-06-10,874675,Chuyển khoản,CUST10212,Hà Nội,0
148,2023-11-05,1914956,Nạp tiền,CUST77808,TP.HCM,0
149,2023-06-25,2550079,Chuyển khoản,CUST42550,Hà Nội,0
150,2023-02-03,3106956,Mua hàng trực tuyến,CUST79721,Hà Nội,0
151,2023-10-02,3408900,Mua hàng trực tuyến,CUST47917,Đà Nẵng,0
152,2023-09-22,3816031,Mua hàng trực tuyến,CUST12229,Hà Nội,0
153,2023-06-01,1169353,Chuyển khoản,CUST91095,TP.HCM,0
154,2023-02-14,310947,Mua hàng trực tuyến,CUST48790,Hà Nội,0
155,2023-10-08,2041975,Mua hàng trực tuyến,CUST57146,Cần Thơ,0
156,2023-03-08,1205488,Nạp tiền,CUST48774,Đà Nẵng,0
157,2023-04-05,163075,Mua hàng trực tuyến,CUST76482,Cần Thơ,1
158,2023-04-13,3168770,Nạp tiền,CUST94541,Cần Thơ,0
159,2023-06-13,837041,Chuyển khoản,CUST60246,Đà Nẵng,1
160,2023-04-29,2380767,Thanh toán hóa đơn,CUST50253,Hà Nội,0
161,2023-01-16,1214925,Thanh toán hóa đơn,CUST62134,Đà Nẵng,0
162,2023-08-10,28680,Nạp tiền,CUST97174,TP.HCM,1
163,2023-02-27,475721,Rút tiền,CUST68365,Cần Thơ,1
164,2023-09-27,4082981,Rút tiền,CUST17184,Hải Phòng,0
165,2023-09-08,4786073,Rút tiền,CUST65373,Hải Phòng,0
166,2023-05-12,879006,Mua hàng trực tuyến,CUST41597,Hải Phòng,1
167,2023-08-21,1641485,Rút tiền,CUST89742,Cần Thơ,0
168,2023-08-05,720262,Mua hàng trực tuyến,CUST64284,Đà Nẵng,0
169,2023-04-11,4746540,Rút tiền,CUST68872,Hà Nội,0
170,2023-12-26,3400804,Chuyển khoản,CUST81876,Hải Phòng,0
171,2023-07-09,3155818,Rút tiền,CUST99502,TP.HCM,0
172,2023-11-18,450268,Nạp tiền,CUST10409,Hà Nội,1
173,2023-06-29,654633,Thanh toán hóa đơn,CUST95449,TP.HCM,1
174,2023-04-10,3656969,Rút tiền,CUST84444,Hà Nội,0
175,2023-01-29,2135157,Mua hàng trực tuyến,CUST14503,Hải Phòng,0
176,2023-07-19,4327370,Chuyển khoản,CUST59620,Cần Thơ,0
177,2023-04-15,341173,Thanh toán hóa đơn,CUST43853,Đà Nẵng,1
178,2023-07-09,3355534,Rút tiền,CUST89251,Đà Nẵng,0
179,2023-07-15,131163,Thanh toán hóa đơn,CUST66217,Hải Phòng,1
180,2023-12-04,4631551,Nạp tiền,CUST82839,Đà Nẵng,0
181,2023-05-16,3682966,Mua hàng trực tuyến,CUST59886,Hà Nội,0
182,2023-01-01,3882206,Rút tiền,CUST12895,TP.HCM,0
183,2023-02-16,2166881,Mua hàng trực tuyến,CUST97693,Hà Nội,0
184,2023-06-28,3063783,Thanh toán hóa đơn,CUST27158,TP.HCM,0
185,2023-08-11,3051304,Thanh toán hóa đơn,CUST56338,Đà Nẵng,0
186,2023-07-24,3625909,Thanh toán hóa đơn,CUST70167,Đà Nẵng,0
187,2023-11-02,3083090,Thanh toán hóa đơn,CUST89880,Cần Thơ,0
188,2023-02-06,1460763,Rút tiền,CUST87902,TP.HCM,0
189,2023-05-15,252597,Nạp tiền,CUST59706,Đà Nẵng,1
190,2023-11-08,1040361,Mua hàng trực tuyến,CUST28696,Cần Thơ,0
191,2023-10-03,4280682,Mua hàng trực tuyến,CUST21325,TP.HCM,0
192,2023-04-06,2690948,Thanh toán hóa đơn,CUST72266,Hải Phòng,0
193,2023-04-14,2067994,Rút tiền,CUST76499,Hải Phòng,0
194,2023-09-28,3877402,Thanh toán hóa đơn,CUST96206,Hải Phòng,0
195,2023-07-26,60558,Chuyển khoản,CUST62007,Hải Phòng,1
196,2023-09-16,531269,Nạp tiền,CUST42620,Hải Phòng,1
197,2023-09-02,354226,Nạp tiền,CUST24443,Hà Nội,1
198,2023-02-17,1228325,Thanh toán hóa đơn,CUST90928,Hải Phòng,0
199,2023-10-04,2634751,Mua hàng trực tuyến,CUST85872,Cần Thơ,0
200,2023-01-29,1411789,Chuyển khoản,CUST64837,Đà Nẵng,0
201,2023-09-27,309102,Thanh toán hóa đơn,CUST12481,Cần Thơ,1
202,2023-01-02,2701792,Chuyển khoản,CUST93349,Cần Thơ,0
203,2023-09-20,366054,Mua hàng trực tuyến,CUST82610,TP.HCM,1
204,2023-08-11,1920751,Chuyển khoản,CUST34693,Hà Nội,0
205,2023-08-12,3879912,Chuyển khoản,CUST33054,Cần Thơ,0
206,2023-03-21,1690897,Chuyển khoản,CUST48451,Cần Thơ,0
207,2023-12-01,3640186,Nạp tiền,CUST29720,Đà Nẵng,0
208,2023-05-09,4392873,Rút tiền,CUST20240,TP.HCM,0
209,2023-10-17,4018835,Rút tiền,CUST19613,Hải Phòng,0
210,2023-05-05,1724938,Thanh toán hóa đơn,CUST30075,Hà Nội,0
211,2023-07-02,2026335,Rút tiền,CUST97918,Đà Nẵng,0
212,2023-05-06,3543577,Mua hàng trực tuyến,CUST15438,Hà Nội,0
213,2023-08-03,4448449,Thanh toán hóa đơn,CUST39202,Đà Nẵng,0
214,2023-11-26,914080,Chuyển khoản,CUST78988,TP.HCM,1
215,2023-05-12,1788129,Mua hàng trực tuyến,CUST20174,TP.HCM,0
216,2023-10-06,396944,Mua hàng trực tuyến,CUST39554,Hà Nội,1
217,2023-03-09,243270,Nạp tiền,CUST11525,Hải Phòng,0
218,2023-01-11,2188390,Rút tiền,CUST33169,Hà Nội,0
219,2023-01-29,2254915,Thanh toán hóa đơn,CUST60216,TP.HCM,0
220,2023-12-15,4837965,Thanh toán hóa đơn,CUST34086,Hải Phòng,0
221,2024-01-01,4315544,Rút tiền,CUST86203,TP.HCM,0
222,2023-03-15,4029740,Thanh toán hóa đơn,CUST88210,Đà Nẵng,0
223,2023-02-01,2985346,Chuyển khoản,CUST11849,Hà Nội,0
224,2023-03-19,1850938,Nạp tiền,CUST82265,TP.HCM,0
225,2023-01-24,2275293,Rút tiền,CUST82235,TP.HCM,0
226,2023-08-05,1388062,Rút tiền,CUST94312,Đà Nẵng,0
227,2023-01-22,177270,Chuyển khoản,CUST42605,Đà Nẵng,1
228,2023-03-13,2104612,Nạp tiền,CUST57290,Đà Nẵng,0
229,2023-03-11,1012981,Thanh toán hóa đơn,CUST99917,Hà Nội,0
230,2023-01-31,1446480,Rút tiền,CUST32589,Hà Nội,0
231,2023-03-30,191723,Mua hàng trực tuyến,CUST84787,Hải Phòng,1
232,2023-12-11,4655483,Nạp tiền,CUST62939,TP.HCM,0
233,2023-03-22,4700579,Rút tiền,CUST93574,Đà Nẵng,0
234,2023-08-30,4322098,Chuyển khoản,CUST69182,Cần Thơ,0
235,2023-10-12,3799867,Mua hàng trực tuyến,CUST60107,Đà Nẵng,0
236,2023-08-09,1064998,Rút tiền,CUST74711,TP.HCM,0
237,2023-10-19,1130603,Rút tiền,CUST64623,Đà Nẵng,0
238,2023-02-25,188529,Nạp tiền,CUST32665,Hà Nội,1
239,2023-07-14,4387173,Mua hàng trực tuyến,CUST28337,Hà Nội,0
240,2023-03-23,2539828,Nạp tiền,CUST99568,Đà Nẵng,0
241,2023-11-07,4949483,Thanh toán hóa đơn,CUST70182,Hà Nội,0
242,2023-05-17,4437239,Nạp tiền,CUST63579,Đà Nẵng,0
243,2023-09-04,300309,Mua hàng trực tuyến,CUST80277,TP.HCM,1
244,2023-03-05,4264749,Chuyển khoản,CUST90101,Đà Nẵng,0
245,2023-02-05,1887900,Chuyển khoản,CUST22684,Hà Nội,0
246,2023-02-12,2360402,Mua hàng trực tuyến,CUST93172,TP.HCM,0
247,2023-06-16,1172943,Mua hàng trực tuyến,CUST40556,Hà Nội,0
248,2023-09-06,2016228,Thanh toán hóa đơn,CUST63644,Hà Nội,0
249,2023-10-31,4557105,Chuyển khoản,CUST69926,TP.HCM,0
250,2023-01-07,3688373,Nạp tiền,CUST73906,Đà Nẵng,0
251,2023-07-04,819075,Rút tiền,CUST61833,TP.HCM,1
252,2023-07-25,1624416,Nạp tiền,CUST88494,Đà Nẵng,0
253,2023-12-08,3785814,Mua hàng trực tuyến,CUST85609,Đà Nẵng,0
254,2023-06-16,490936,Thanh toán hóa đơn,CUST62384,TP.HCM,1
255,2023-03-05,2490592,Rút tiền,CUST74186,Đà Nẵng,0
256,2023-01-10,1385333,Mua hàng trực tuyến,CUST99320,Cần Thơ,0
257,2023-06-26,1632500,Rút tiền,CUST97183,TP.HCM,0
258,2023-02-26,3050944,Chuyển khoản,CUST58959,Đà Nẵng,0
259,2023-04-09,2685389,Thanh toán hóa đơn,CUST29932,Hải Phòng,0
260,2023-07-06,1277670,Mua hàng trực tuyến,CUST72544,Đà Nẵng,0
261,2023-05-17,1406332,Thanh toán hóa đơn,CUST70645,Cần Thơ,0
262,2023-10-18,4849787,Nạp tiền,CUST85019,Hải Phòng,0
263,2023-08-10,3839637,Nạp tiền,CUST35370,Cần Thơ,0
264,2023-01-04,434713,Mua hàng trực tuyến,CUST69723,TP.HCM,1
265,2023-01-01,1389544,Rút tiền,CUST48560,Đà Nẵng,0
266,2023-08-23,2913305,Mua hàng trực tuyến,CUST77742,Hải Phòng,0
267,2023-08-14,3273537,Rút tiền,CUST71958,Hà Nội,0
268,2023-10-31,903029,Chuyển khoản,CUST24414,TP.HCM,1
269,2023-01-21,4810022,Chuyển khoản,CUST15541,TP.HCM,0
270,2023-12-07,4813300,Mua hàng trực tuyến,CUST99832,TP.HCM,0
271,2023-12-29,2952613,Chuyển khoản,CUST32392,Hải Phòng,0
272,2023-12-04,4104010,Rút tiền,CUST35375,Hải Phòng,0
273,2023-11-28,1117846,Thanh toán hóa đơn,CUST42894,Cần Thơ,0
274,2023-05-29,4953561,Nạp tiền,CUST32181,TP.HCM,0
275,2023-02-16,3947495,Mua hàng trực tuyến,CUST40712,Đà Nẵng,0
276,2023-11-19,2404087,Chuyển khoản,CUST97462,TP.HCM,0
277,2023-11-17,2298881,Rút tiền,CUST38187,Hải Phòng,0
278,2023-10-27,438660,Thanh toán hóa đơn,CUST30046,Hải Phòng,1
279,2023-05-29,1767474,Nạp tiền,CUST24449,Hà Nội,0
280,2023-02-08,915474,Nạp tiền,CUST56441,Hà Nội,1
281,2023-08-08,4987314,Chuyển khoản,CUST83144,TP.HCM,0
282,2023-06-30,3235449,Mua hàng trực tuyến,CUST17628,Hải Phòng,0
283,2023-12-01,637502,Chuyển khoản,CUST85976,Hải Phòng,1
284,2023-07-06,1220572,Thanh toán hóa đơn,CUST60524,Hải Phòng,0
285,2023-11-21,1503458,Mua hàng trực tuyến,CUST45304,Cần Thơ,0
286,2023-02-23,3780784,Chuyển khoản,CUST12442,Hà Nội,0
287,2023-04-20,2871011,Mua hàng trực tuyến,CUST82497,TP.HCM,0
288,2023-08-26,2169830,Chuyển khoản,CUST28492,Hải Phòng,0
289,2023-08-24,4373892,Nạp tiền,CUST87943,Hải Phòng,0
290,2023-11-17,1072559,Nạp tiền,CUST21098,TP.HCM,0
291,2024-01-01,3274292,Nạp tiền,CUST64992,Đà Nẵng,0
292,2023-10-03,594338,Mua hàng trực tuyến,CUST76302,Đà Nẵng,1
293,2023-09-11,229641,Chuyển khoản,CUST50440,Đà Nẵng,1
294,2023-10-11,3565181,Rút tiền,CUST13271,Hải Phòng,0
295,2023-03-04,1485029,Chuyển khoản,CUST49136,Hà Nội,0
296,2023-07-18,1163705,Rút tiền,CUST42174,Cần Thơ,0
297,2023-04-11,4190784,Chuyển khoản,CUST42288,TP.HCM,0
298,2023-08-09,2768025,Thanh toán hóa đơn,CUST12397,Cần Thơ,0
299,2023-07-30,3365010,Mua hàng trực tuyến,CUST55441,Hải Phòng,0
300,2023-02-04,3153632,Mua hàng trực tuyến,CUST47552,Hà Nội,0
301,2023-12-17,3023346,Chuyển khoản,CUST17174,Cần Thơ,0
302,2023-03-31,838141,Chuyển khoản,CUST46253,TP.HCM,1
303,2023-09-29,3535960,Chuyển khoản,CUST74603,Đà Nẵng,0
304,2023-07-01,4979288,Chuyển khoản,CUST96913,Cần Thơ,0
305,2023-08-20,1298644,Rút tiền,CUST71975,Cần Thơ,0
306,2023-02-12,2555514,Rút tiền,CUST49345,TP.HCM,0
307,2023-11-12,504805,Nạp tiền,CUST68907,Cần Thơ,1
308,2023-02-07,977238,Rút tiền,CUST20633,Đà Nẵng,1
309,2023-04-03,4238994,Chuyển khoản,CUST32727,Đà Nẵng,0
310,2023-08-27,1457241,Mua hàng trực tuyến,CUST94272,Hà Nội,0
311,2023-03-28,3238300,Mua hàng trực tuyến,CUST36181,Hà Nội,0
312,2023-11-02,2625969,Mua hàng trực tuyến,CUST49146,Hà Nội,0
313,2023-03-19,4535235,Chuyển khoản,CUST18650,Hà Nội,0
314,2023-04-25,707743,Rút tiền,CUST23524,Hà Nội,1
315,2023-05-28,2434708,Rút tiền,CUST13133,Cần Thơ,0
316,2023-10-06,3251333,Chuyển khoản,CUST79292,Hà Nội,0
317,2023-04-29,540092,Chuyển khoản,CUST84900,Đà Nẵng,1
318,2023-04-30,602246,Rút tiền,CUST79023,Cần Thơ,1
319,2023-05-17,4209368,Nạp tiền,CUST94415,Hải Phòng,0
320,2023-07-18,4782720,Nạp tiền,CUST70376,Cần Thơ,0
321,2023-07-01,3112060,Rút tiền,CUST77080,TP.HCM,0
322,2023-01-19,2707459,Mua hàng trực tuyến,CUST76685,Hải Phòng,0
323,2023-12-09,4250783,Rút tiền,CUST18614,TP.HCM,0
324,2023-09-02,2783364,Mua hàng trực tuyến,CUST90466,Hà Nội,0
325,2023-07-05,1980692,Nạp tiền,CUST51044,Cần Thơ,0
326,2023-03-04,81291,Chuyển khoản,CUST88084,Hà Nội,0
327,2023-01-17,2632929,Mua hàng trực tuyến,CUST16962,Đà Nẵng,0
328,2023-09-04,3955836,Nạp tiền,CUST29168,Đà Nẵng,0
329,2023-08-17,4774243,Thanh toán hóa đơn,CUST34203,Hà Nội,0
330,2023-07-11,4269529,Rút tiền,CUST14793,Hà Nội,0
331,2023-02-27,3322941,Chuyển khoản,CUST60166,TP.HCM,0
332,2023-04-30,3909272,Thanh toán hóa đơn,CUST78656,Đà Nẵng,0
333,2023-09-03,1561219,Rút tiền,CUST78531,TP.HCM,0
334,2023-01-02,1108970,Mua hàng trực tuyến,CUST73050,Hà Nội,0
335,2023-01-28,1130819,Rút tiền,CUST60463,Hải Phòng,0
336,2023-08-11,3709190,Thanh toán hóa đơn,CUST48802,Đà Nẵng,0
337,2023-05-16,675288,Rút tiền,CUST85243,TP.HCM,0
338,2023-10-22,1150172,Rút tiền,CUST83479,Cần Thơ,0
339,2023-01-07,747290,Mua hàng trực tuyến,CUST51039,Hải Phòng,1
340,2023-07-27,1821729,Mua hàng trực tuyến,CUST98123,Đà Nẵng,0
341,2023-04-02,4550137,Chuyển khoản,CUST30813,Hải Phòng,0
342,2023-11-20,4233644,Rút tiền,CUST44345,Đà Nẵng,0
343,2023-04-18,423393,Rút tiền,CUST82123,Cần Thơ,1
344,2023-06-28,285828,Chuyển khoản,CUST59721,Hà Nội,1
345,2023-01-02,1577350,Nạp tiền,CUST45280,Đà Nẵng,0
346,2023-12-21,4843828,Mua hàng trực tuyến,CUST60721,TP.HCM,0
347,2023-12-17,2697209,Chuyển khoản,CUST87418,Đà Nẵng,0
348,2023-08-23,4980150,Chuyển khoản,CUST50240,Đà Nẵng,0
349,2023-01-04,332741,Thanh toán hóa đơn,CUST25965,Cần Thơ,1
350,2023-07-22,1913037,Chuyển khoản,CUST91939,Hải Phòng,0
351,2023-03-07,233735,Rút tiền,CUST52913,Đà Nẵng,1
352,2023-02-18,4002658,Chuyển khoản,CUST51787,TP.HCM,0
353,2023-08-11,3479785,Nạp tiền,CUST42084,Đà Nẵng,0
354,2023-09-28,3038110,Nạp tiền,CUST21031,Cần Thơ,0
355,2023-06-21,3434168,Thanh toán hóa đơn,CUST13283,Hải Phòng,0
356,2023-08-09,660586,Nạp tiền,CUST18054,Hải Phòng,1
357,2023-02-20,3831723,Rút tiền,CUST47861,Hà Nội,0
358,2023-01-29,628340,Chuyển khoản,CUST52888,Hải Phòng,1
359,2023-11-25,1279997,Nạp tiền,CUST25576,Đà Nẵng,0
360,2023-04-16,1020080,Chuyển khoản,CUST59531,Hà Nội,0
